datetime,price,volume,vwap,circulating_supply,realized_value,market_value,mvrv_ratio
2024-12-23 00:00:00,180.15299381882627,5182484546.123343,185.8373627748056,531207612.6555071,98718221821.79988,95698641759.24103,0.9694121307410741
2024-12-24 00:00:00,189.84218617656558,6301604625.525055,185.976924110055,531207612.6555071,98792357865.51672,100845614500.15572,1.020783557341895
2024-12-25 00:00:00,197.50098597289022,4227931012.2157845,186.10451684863983,531207612.6555071,98860136099.57256,104914027255.7678,1.0612369292117678
2024-12-26 00:00:00,197.3576592740719,3348485302.259563,186.21639308623003,531207612.6555071,98919565608.65573,104837891022.25873,1.0598296745157272
2024-12-27 00:00:00,188.14456627233477,3632161406.3318877,186.30255537083275,531207612.6555071,98965335670.16049,99943825883.6328,1.0098872014816733
2024-12-28 00:00:00,183.74866385462855,3493249464.36059,186.3500331080648,531207612.6555071,98990556205.6098,97608689054.85649,0.9860404143211088
2024-12-29 00:00:00,194.8276511169169,2617139754.420275,186.37945315968517,531207612.6555071,99006184360.99527,103493931429.09747,1.0453279469062158
2024-12-30 00:00:00,189.9284130164687,2637965244.6069903,186.39862157547876,531207612.6555071,99016366769.38736,100891418853.92747,1.0189367893987382
2024-12-31 00:00:00,190.70066508822853,3958275830.342855,186.40815334061566,531207612.6555071,99021430115.59013,101301645033.33528,1.0230274892524114
2025-01-01 00:00:00,189.45168366761857,3962483816.1795225,186.42345661588325,531207612.6555071,99029559331.91084,100638176594.64198,1.0162438091574217
2025-01-02 00:00:00,193.64679144177083,2824600478.597266,186.44493608054293,531207612.6555071,99040969387.05383,102866649780.18196,1.0386272510942143
2025-01-03 00:00:00,207.87862676897498,5084254052.257431,186.47617376453047,531207612.6555071,99057563082.58974,110426709048.05238,1.1147731239459582
2025-01-04 00:00:00,217.647289485303,4911221653.277528,186.51912079244016,531207612.6555071,99080376870.75629,115615897048.42986,1.1668899604534513
2025-01-05 00:00:00,216.68364826265568,3044194454.6550207,186.56802911754477,531207612.6555071,99106357345.37408,115104003495.09094,1.1614189702681426
2025-01-06 00:00:00,213.44823541657385,3048234520.4287724,186.62533533798975,531207612.6555071,99136798845.92699,113385327561.16885,1.1437259310479266
2025-01-07 00:00:00,218.4209767110049,4309097910.341224,186.6989493433132,531207612.6555071,99175903165.95285,116026885592.53702,1.1699100475887485
2025-01-08 00:00:00,202.492545725036,5199767125.738103,186.7788989901581,531207612.6555071,99218373026.986,107565581795.13248,1.0841296678577481
2025-01-09 00:00:00,197.45206766283226,5972330799.666177,186.86454000843574,531207612.6555071,99263866187.85063,104888041477.06677,1.0566588377544428
2025-01-10 00:00:00,185.0111350868991,4609352627.060508,186.9470622495484,531207612.6555071,99307702630.54308,98279323384.19719,0.9896445167987443
2025-01-11 00:00:00,187.8201167474825,4489439743.585478,187.02847977746478,531207612.6555071,99350952241.17586,99771475826.10881,1.0042327081466933
2025-01-12 00:00:00,188.0632507646954,2634148745.1065474,187.10779204645127,531207612.6555071,99393083522.23845,99900630466.94781,1.0051064614027776
2025-01-13 00:00:00,188.39194289058088,1635265225.559339,187.17488306848102,531207612.6555071,99428722783.8815,100075234226.4381,1.006502260357521
2025-01-14 00:00:00,183.11428850097792,6287216536.189147,187.2217955477758,531207612.6555071,99453643050.01143,97271704037.71625,0.9780607432228705
2025-01-15 00:00:00,187.70452520232413,3315788782.9493647,187.25855745125082,531207612.6555071,99473171252.99307,99710072717.36206,1.0023815613937397
2025-01-16 00:00:00,205.75854800567018,4804084650.374077,187.2957412679873,531207612.6555071,99492923579.51106,109300507069.5556,1.0985756889755751
2025-01-17 00:00:00,211.23399374041628,7068314924.706724,187.33572794028333,531207612.6555071,99514164804.23949,112209105526.53487,1.1275691832139514
2025-01-18 00:00:00,219.77905400813702,5970704168.89648,187.38723009559067,531207612.6555071,99541523141.20691,116748306591.34822,1.1728603592465854
2025-01-19 00:00:00,262.5615764589647,25509863876.61015,187.62917454998075,531207612.6555071,99670045877.2187,139474708205.833,1.3993643423988062
2025-01-20 00:00:00,251.97488550305266,27745408600.276928,188.04578715778595,531207612.6555071,99891353666.01309,133850977377.22134,1.3399655972703335
2025-01-21 00:00:00,242.47150410221352,24105137275.239193,188.58273805701322,531207612.6555071,100176586071.30482,128802708831.12683,1.2857566212073366
2025-01-22 00:00:00,250.3984908388754,12579840532.32276,189.1898311589432,531207612.6555071,100499078548.64069,133013584531.06087,1.323530389054099
2025-01-23 00:00:00,256.1143343782641,10328230618.34812,189.85889164263057,531207612.6555071,100854488570.90239,136049884131.93195,1.3489720295025502
2025-01-24 00:00:00,253.49503131499628,10816185398.469212,190.5919207676491,531207612.6555071,101243879222.41045,134658490404.87218,1.3300408028524588
2025-01-25 00:00:00,253.62637885441316,8592029753.25568,191.3725548811106,531207612.6555071,101658558006.17978,134728263217.714,1.325301734159203
2025-01-26 00:00:00,257.0742996969564,5803289041.239068,192.1773319267179,531207612.6555071,102086061699.29678,136559825017.10657,1.3376931458023642
2025-01-27 00:00:00,241.06731630326192,4718944732.494511,192.98418427505013,531207612.6555071,102514667809.01984,128056793582.72577,1.2491558166221612
2025-01-28 00:00:00,234.97914713600687,12684970731.866884,193.81662294621054,531207612.6555071,102956865568.20908,124822711773.94534,1.2123787091328078
2025-01-29 00:00:00,226.88945614638288,5786086231.183104,194.46819839581042,531207612.6555071,103302987407.25597,120525406336.22643,1.1667175302595436
2025-01-30 00:00:00,228.6145425527223,6211589569.140341,194.96460538756637,531207612.6555071,103566682580.25215,121441785367.76245,1.1725951082159958
2025-01-31 00:00:00,239.04719726337646,5322441765.57196,195.3609969617324,531207612.6555071,103777248802.04164,126983690970.26828,1.2236178202458774
2025-02-01 00:00:00,231.50782299297455,4767010236.438659,195.70204242437222,531207612.6555071,103958414748.05754,122978717963.17172,1.1829606892449231
2025-02-02 00:00:00,214.46366422580272,4126022505.958027,195.9874886630036,531207612.6555071,104110045963.0224,113924731074.74094,1.0942722195627932
2025-02-03 00:00:00,202.32492853599265,9577730751.60321,196.21650455344928,531207612.6555071,104231700947.44623,107476542268.30074,1.031131040665743
2025-02-04 00:00:00,215.95147229807475,17185125725.03428,196.42652670159165,531207612.6555071,104343266311.36572,114715066048.90216,1.0994007577507345
2025-02-05 00:00:00,207.42406393975517,8488460261.020004,196.61042836343216,531207612.6555071,104440956274.1154,110185241812.7406,1.0550003154274916
2025-02-06 00:00:00,196.21787573260255,4519102616.629987,196.7738316542202,531207612.6555071,104527757346.11496,104232429328.25076,0.997174645038195
2025-02-07 00:00:00,189.38932513491977,4544519196.979243,196.8881317023692,531207612.6555071,104588474401.8186,100605051267.35835,0.9619133641900509
2025-02-08 00:00:00,192.2709679394336,5321325630.808724,196.9838179128668,531207612.6555071,104639303645.2611,102135801862.07007,0.9760749384220084
2025-02-09 00:00:00,199.70939394589394,2738591550.9889145,197.06176765459247,531207612.6555071,104680711141.47029,106087150382.8765,1.013435514776982
2025-02-10 00:00:00,200.44634668796408,3575183754.783349,197.12013140783048,531207612.6555071,104711714411.49347,106478625289.63152,1.0168740516576253
2025-02-11 00:00:00,200.0458466193684,4877446867.21056,197.1646545514896,531207612.6555071,104735365444.34456,106265876604.32443,1.0146131266500729
2025-02-12 00:00:00,197.92915264031842,4610068875.979272,197.20288643694667,531207612.6555071,104755674512.94553,105141472648.99101,1.0036828375917508
2025-02-13 00:00:00,196.60301392852935,4991943969.554793,197.23617842460038,531207612.6555071,104773359470.2276,104437017669.85149,0.9967898156356083
2025-02-14 00:00:00,194.2631701900725,3243643748.254954,197.23989435269627,531207612.6555071,104775333399.52022,103194074863.55888,0.9849081030366965
2025-02-15 00:00:00,199.65011966060425,4307573002.935994,197.23691221680255,531207612.6555071,104773749266.2315,106055663431.2959,1.0122350700823641
2025-02-16 00:00:00,194.4254509858272,2126185023.7187572,197.23384118808895,531207612.6555071,104772117912.40015,103280279657.65158,0.9857611138872282
2025-02-17 00:00:00,188.165584495931,2477404625.155988,197.2319861861679,531207612.6555071,104771132521.2582,99954990924.01161,0.9540317883242373
2025-02-18 00:00:00,177.91997195388805,4953743554.608888,197.2244321236875,531207612.6555071,104767119745.76215,94512443545.35965,0.9021193268910372
2025-02-19 00:00:00,169.10718217289786,7430021942.540908,197.19902200526582,531207612.6555071,104753621697.41806,89831022524.965,0.8575457446659253
2025-02-20 00:00:00,169.26443436615673,4126508611.428817,197.16317791734045,531207612.6555071,104734581045.04341,89914556087.13089,0.8584992195506197
2025-02-21 00:00:00,176.02074183930708,3748737861.764053,197.11972299361364,531207612.6555071,104711497458.75237,93503558050.30965,0.8929636221384598
2025-02-22 00:00:00,169.00123201382314,5320752621.586434,197.06386448952884,531207612.6555071,104681824996.15097,89774740993.90245,0.8575962541463464
2025-02-23 00:00:00,172.21280391506767,2446840289.512584,197.00337543932667,531207612.6555071,104649692752.20128,91480752436.43407,0.8741616915498283
2025-02-24 00:00:00,168.09302650361454,1845951247.1170418,196.93939546599762,531207612.6555071,104615706103.31139,89292295313.02396,0.8535266705062903
2025-02-25 00:00:00,141.16593031186233,8204544974.98999,196.83762071864334,531207612.6555071,104561642582.7407,74988416829.25807,0.717169460779262
2025-02-26 00:00:00,144.3563354963687,10792855904.5099,196.69129619042315,531207612.6555071,104483913879.43192,76683184350.72345,0.7339233524426658
2025-02-27 00:00:00,134.6628545613439,5565468106.450874,196.51960456163812,531207612.6555071,104392709979.1921,71533933484.90726,0.6852387824702093
2025-02-28 00:00:00,137.60648163669737,4247821646.488742,196.3362515716098,531207612.6555071,104295311475.08589,73097610596.15388,0.7008714923260522
2025-03-01 00:00:00,148.17466304440643,8773643463.195835,196.1373792708545,531207612.6555071,104189668994.97836,78711509011.85333,0.7554636632509792
2025-03-02 00:00:00,143.4002225931321,3750217492.258566,195.93266076729805,531207612.6555071,104080920967.43773,76175289897.96602,0.7318852407330049
2025-03-03 00:00:00,178.17413183106032,13105437774.765995,195.71730714837497,531207612.6555071,103966523485.65288,94647455206.94514,0.9103647215827724
2025-03-04 00:00:00,142.5141267061424,10365994673.49476,195.47213719293296,531207612.6555071,103836287338.92767,75704589017.25435,0.7290764236412861
2025-03-05 00:00:00,145.06190940041165,8959390661.47582,195.1979102511804,531207612.6555071,103690615899.87347,77057990579.84213,0.7431529836243953
2025-03-06 00:00:00,146.1815871653316,5058439503.511892,194.90945805840678,531207612.6555071,103537387899.18495,77652771932.28871,0.7499974019810094
2025-03-07 00:00:00,143.45134750836067,4945954333.278534,194.63891137639206,531207612.6555071,103393671442.12004,76202447842.13179,0.7370126892610642
2025-03-08 00:00:00,139.1826626278542,7016301953.403862,194.38441122440813,531207612.6555071,103258479023.9642,73934889937.5793,0.7160176155647276
2025-03-09 00:00:00,136.88210638232243,2514068553.482356,194.14640350135224,531207612.6555071,103132047509.60611,72712816946.61066,0.7050458000442386
2025-03-10 00:00:00,126.63426805755283,3801194130.62927,193.90889606863735,531207612.6555071,103005881753.28569,67269087215.23018,0.653060641491809
2025-03-11 00:00:00,118.78644366084116,5864031854.074184,193.6714008099691,531207612.6555071,102879722463.91153,63100263152.91332,0.6133401378007005
2025-03-12 00:00:00,125.4287680235315,6029007255.049647,193.41880539337365,531207612.6555071,102745541855.69414,66628716420.10158,0.6484827975668418
2025-03-13 00:00:00,126.56536487567297,4689543463.448166,193.16023219424017,531207612.6555071,102608185803.88574,67232485320.47941,0.6552351042340847
2025-03-14 00:00:00,123.23770752728635,3271148359.248695,192.92681340165055,531207612.6555071,102484191964.32527,65464808404.7074,0.6387795732194063
2025-03-15 00:00:00,133.5545345544276,3701658672.5857406,192.71128608570635,531207612.6555071,102369702213.3605,70945185459.97491,0.6930291280139691
2025-03-16 00:00:00,135.83808085318316,2173510694.828497,192.50526607429364,531207612.6555071,102260262814.9387,72158222637.72517,0.7056330646080046
2025-03-17 00:00:00,126.16514527624146,2798721596.9139237,192.30467601314467,531207612.6555071,102153707847.43333,67019885622.52745,0.6560690457033799
2025-03-18 00:00:00,128.27980954134415,2835104845.2985606,192.1198323518388,531207612.6555071,102055517487.39655,68143211378.360565,0.6677072740018782
2025-03-19 00:00:00,125.34406014353017,2936759432.6961746,191.93143326117436,531207612.6555071,101955438456.21822,66583718949.39296,0.6530668687966595
2025-03-20 00:00:00,135.62276169425357,4227937432.462337,191.74487116834183,531207612.6555071,101856335252.27263,72043843461.3512,0.7073084190876948
2025-03-21 00:00:00,127.67626424914864,2856454079.9876003,191.5777912770116,531207612.6555071,101767581142.07637,67822603524.56392,0.6664460603605944
2025-03-22 00:00:00,128.23973822410704,2682481813.177558,191.42878074070455,531207612.6555071,101688425610.82417,68121925189.59508,0.6699083477829346
2025-03-23 00:00:00,128.39187391771924,1633225353.201732,191.29536118021917,531207612.6555071,101617552124.61719,68202740828.1985,0.671170869620625
2025-03-24 00:00:00,132.10106868785385,1946961909.8583128,191.17039483547768,531207612.6555071,101551169050.96478,70173093326.916,0.691012166405477
2025-03-25 00:00:00,140.57936877383233,4982998048.548014,191.04332720999372,531207612.6555071,101483669760.98564,74676830874.9656,0.7358507142168241
2025-03-26 00:00:00,143.93305133739045,4141256445.109851,190.9112929630907,531207612.6555071,101413532163.89952,76458332583.15773,0.753926334599899
2025-03-27 00:00:00,137.09334253160864,3544853266.965955,190.77917746727584,531207612.6555071,101343351406.77292,72825027197.17952,0.7185969892082384
2025-03-28 00:00:00,138.37897933357002,3091328527.031395,190.64874911013754,531207612.6555071,101274066870.5549,73507967253.49149,0.7258320863864082
2025-03-29 00:00:00,129.44621681849003,3970975243.7690816,190.5152882449126,531207612.6555071,101203171442.95581,68762815803.43724,0.679453171506548
2025-03-30 00:00:00,124.50189658068513,2655617262.6764107,190.3866383203061,531207612.6555071,101134831623.63728,66136355253.70859,0.6539424072986855
2025-03-31 00:00:00,124.5806499329744,1878569311.0322552,190.26248696169347,531207612.6555071,101068881476.82072,66178189633.96679,0.6547830416936412
2025-04-01 00:00:00,124.86617842858315,3728330337.9255114,190.13334928320918,531207612.6555071,101000282558.92921,66329864544.46423,0.6567294948483305
2025-04-02 00:00:00,126.80693682115113,3477738068.3977413,189.99609210845057,531207612.6555071,100927370502.80586,67360810176.92141,0.6674186580046562
2025-04-03 00:00:00,118.08550586157003,6220758262.820647,189.83564239292767,531207612.6555071,100842138392.47168,62727919657.942505,0.6220407525850863
2025-04-04 00:00:00,117.1929518844708,5474729959.575941,189.66549117673267,531207612.6555071,100751752771.12631,62253788190.60145,0.6178928552441253
2025-04-05 00:00:00,122.71307466195722,6141157658.850645,189.48071612077953,531207612.6555071,100653598854.77515,65186119432.795296,0.64762830315533
2025-04-06 00:00:00,120.16838205477265,1955824996.8725355,189.3001942879926,531207612.6555071,100557704282.94821,63834359347.99066,0.6348032684633911
2025-04-07 00:00:00,105.76515013740064,4396294752.456149,189.10573672141015,531207612.6555071,100454406943.24115,56183252906.63987,0.5592910716041019
2025-04-08 00:00:00,106.7967654056102,9917012343.481733,188.8723718778198,531207612.6555071,100330441761.79979,56731254790.44444,0.5654440845095983
2025-04-09 00:00:00,105.48654682895575,6176838846.398615,188.6162882030359,531207612.6555071,100194408164.27779,56035256708.282936,0.5592653096608752
2025-04-10 00:00:00,118.96288063114291,8239588242.375064,188.33016892620125,531207612.6555071,100042419426.29573,63193987814.69149,0.6316719265396056
2025-04-11 00:00:00,112.88616853404648,4925583853.038068,188.03629637976735,531207612.6555071,99886312092.47958,59965992088.79805,0.6003424376432942
2025-04-12 00:00:00,121.39249540173658,4490645224.532262,187.73792297847356,531207612.6555071,99727813870.2984,64484617676.65111,0.6466061490179356
2025-04-13 00:00:00,132.15438529607428,4651920909.779958,187.4538362032021,531207612.6555071,99576904812.61945,70201415515.08366,0.7049969633740513
2025-04-14 00:00:00,128.2347432835372,4291450492.451211,187.18065710911512,531207612.6555071,99431789998.2221,68119271839.13962,0.6850854423958135
2025-04-15 00:00:00,129.42181202590046,5081658904.236963,186.91654520201013,531207612.6555071,99291491742.57498,68749851791.82838,0.6924042592699742
2025-04-16 00:00:00,126.3038818388089,3719787998.9004683,186.6468355406294,531207612.6555071,99148219917.2428,67093583540.716934,0.676699829777264
2025-04-17 00:00:00,131.4761427933663,5101503918.076568,186.38395404907862,531207612.6555071,99008575267.70479,69841127934.41867,0.7054048373646264
2025-04-18 00:00:00,134.6151648808524,4018737660.8549724,186.16354999229492,531207612.6555071,98891494954.88113,71508600363.58507,0.7231016215925403
2025-04-19 00:00:00,133.9760882871713,2480801560.1936097,185.96978047084033,531207612.6555071,98788563109.98384,71169118011.95172,0.7204185967632439
2025-04-20 00:00:00,139.64248014652355,2834667466.059489,185.80615878840928,531207612.6555071,98701646026.68095,74179148503.92882,0.7515492546484662
2025-04-21 00:00:00,137.6315829179827,3092429798.991093,185.65774797240707,531207612.6555071,98622809071.42017,73110944587.86006,0.7413188214393178
2025-04-22 00:00:00,136.3303974884886,4783795038.828256,185.51384346635535,531207612.6555071,98546365902.31007,72419744982.23636,0.7348799148415754
2025-04-23 00:00:00,148.80397504642707,5472749483.478719,185.37403263298242,531207612.6555071,98472097323.29065,79045804338.06218,0.8027228675606388
2025-04-24 00:00:00,150.9999108899842,5423865832.324091,185.2390298936902,531207612.6555071,98400382840.44928,80212302175.0628,0.8151625009947631
