datetime,price,volume,vwap,realized_value,market_value,mvrv_ratio
2024-11-01 00:00:00,70264.99735573279,45907074188.570145,62094.41734934329,1234624852517.4263,1397080699048.969,1.1315831656881778
2024-11-02 00:00:00,69507.92256395647,54863092261.31101,62192.69991775349,1236579007282.1907,1382027762037.2104,1.1176218857820446
2024-11-03 00:00:00,69299.16036699413,14709379754.965973,62217.86969660078,1237079458624.2556,1377876938055.9534,1.113814418669822
2024-11-04 00:00:00,68803.50626277467,37659435506.757034,62277.0507760251,1238256157505.9763,1368021835110.4053,1.1047971187688623
2024-11-05 00:00:00,67793.29782704762,46183110993.79166,62337.17899241924,1239451688335.7466,1347935835527.6335,1.0875259182853285
2024-11-06 00:00:00,69335.42553133758,40025021601.49395,62402.6710781999,1240753869114.6255,1378597999225.2234,1.1110970785921952
2024-11-07 00:00:00,75620.88606963192,128492534668.23851,62788.20561181042,1248419461884.7668,1503571968244.643,1.2043804299355176
2024-11-08 00:00:00,75987.24178320667,66590396087.4524,62984.74559346192,1252327271253.443,1510856228056.5427,1.20643881414827
2024-11-09 00:00:00,76550.0213845611,50687468387.720375,63136.77638338547,1255350103250.263,1522045988939.763,1.2124474160626506
2024-11-10 00:00:00,76630.22631415377,31430906055.796104,63229.903143995776,1257201744959.6467,1523640705559.9773,1.2119301549401544
2024-11-11 00:00:00,80466.71654833542,93473126207.67865,63576.57192247631,1264094568948.8945,1599921736798.4668,1.265666174112919
2024-11-12 00:00:00,88637.42000322911,133959805308.72511,64278.67424909873,1278054487061.6863,1762380037859.7046,1.3789553228763414
2024-11-13 00:00:00,88264.59974582895,152356811694.44943,65019.34687063789,1292781299312.565,1754967243361.3105,1.3575128633857192
2024-11-14 00:00:00,90488.10007497849,136046309843.60645,65702.76959564401,1306369810439.43,1799177155993.299,1.3772341810226778
2024-11-15 00:00:00,87407.51273710128,99649391847.08359,66121.14975454919,1314688473598.4453,1737925760939.6033,1.3219297163096833
2024-11-16 00:00:00,90947.97509443703,84382485697.84985,66519.88407749575,1322616518109.95,1808320862502.0688,1.367229909608419
2024-11-17 00:00:00,90606.45489380708,49255174407.368774,66743.59361278535,1327064540392.8513,1801530407814.9385,1.357530363430275
2024-11-18 00:00:00,89841.47194135105,48556083101.64749,66953.15686490784,1331231291773.8843,1786320232646.6814,1.3418556517450733
2024-11-19 00:00:00,90534.62459650292,77391724184.19348,67289.30403240984,1337914914309.0056,1800102204217.8826,1.345453425300654
2024-11-20 00:00:00,92251.65240738312,80493234958.49161,67653.98856595087,1345165946006.5154,1834241911107.3088,1.3635803943392606
2024-11-21 00:00:00,94217.02229634205,80747272080.24826,68037.65998323236,1352794494388.1084,1873319409743.7266,1.3847775235003896
2024-11-22 00:00:00,98509.11859102432,118163852022.3175,68668.39636644258,1365335441663.887,1958659267673.3013,1.4345626780817695
2024-11-23 00:00:00,98927.49494553401,85746174563.98602,69116.17763335712,1374238687788.4805,1966977855189.4263,1.4313218458103683
2024-11-24 00:00:00,97679.46381643033,47414200206.70341,69348.00915389264,1378848199707.0762,1942163221048.6797,1.4085402740209363
2024-11-25 00:00:00,98015.9355289458,50665680246.86775,69594.50842660683,1383749350908.9343,1948853296520.4177,1.4083860601201275
2024-11-26 00:00:00,93004.70093103287,89476321216.0935,69944.67397448323,1390711701251.4995,1849214793729.2498,1.3296895338301562
2024-11-27 00:00:00,91931.83077291827,97389239315.52954,70296.90427019577,1397715105026.9092,1827882889553.7034,1.3077649965859905
2024-11-28 00:00:00,95981.18057210564,81469353259.75,70636.5505674679,1404468300846.7285,1908396212844.691,1.3588033362477128
2024-11-29 00:00:00,95661.59595817851,49067932024.40325,70834.28970647193,1408399953091.024,1902041903976.3623,1.3504984147450014
2024-11-30 00:00:00,97453.2473451042,74670031635.5065,71150.56580443933,1414688478653.8125,1937665353293.8904,1.3696763510350571
2024-12-01 00:00:00,96513.14234698225,43580019720.720634,71325.23187698571,1418161368540.9038,1918973222113.6067,1.3531416555846325
2024-12-02 00:00:00,97311.70719084324,49147687432.565895,71525.50296966701,1422143363683.4634,1934851106868.2158,1.3605176216951849
2024-12-03 00:00:00,95833.1362300365,101019861361.49252,71904.54872122318,1429679939837.7986,1905452643490.2214,1.3327826672215886
2024-12-04 00:00:00,96031.63097759831,87935752287.975,72227.6636460247,1436104441965.5002,1909399319518.3616,1.3295685632063738
2024-12-05 00:00:00,98881.4694561823,98230784298.0459,72620.52978981507,1443915809324.138,1966062729234.009,1.3616186737052733
2024-12-06 00:00:00,97201.50036407741,190460293531.53802,73303.50308054608,1457495384338.0747,1932659861776.4602,1.3260143960278699
2024-12-07 00:00:00,99973.85150659826,115812632020.44765,73746.61025971301,1466305695459.1301,1987782588851.981,1.3556399562572563
2024-12-08 00:00:00,99781.82999198174,61061136199.7846,73972.69048209702,1470800854172.797,1983964620276.3228,1.3489009165636754
2024-12-09 00:00:00,101235.3717025316,62677764785.05408,74213.55041484542,1475589878237.1318,2012865426445.7283,1.3641089954144119
2024-12-10 00:00:00,97353.94700820887,146846843211.51685,74682.81768453476,1484920331092.0469,1935690962212.892,1.3035655325625028
2024-12-11 00:00:00,96649.71446771531,125835977742.51114,75058.02925250652,1492380672078.3184,1921688689004.4453,1.2876665618620378
2024-12-12 00:00:00,101123.61811033697,118484957960.76833,75470.60555053556,1500583936926.4373,2010643426978.2827,1.3399073370707753
2024-12-13 00:00:00,100000.80836535197,100092043319.81221,75794.2779120615,1507019522582.4666,1988318572748.5024,1.3193714765826456
2024-12-14 00:00:00,101352.22971292294,78802903278.85962,76057.05340010877,1512244294180.6975,2015188917187.7896,1.332581597393017
2024-12-15 00:00:00,101367.01064553364,57321924844.41535,76244.93870193108,1515980022333.9631,2015482806840.4114,1.329491666873965
2024-12-16 00:00:00,104721.50151808978,70645074624.52869,76503.10223293217,1521113094274.9463,2082180232721.717,1.368853006760953
2024-12-17 00:00:00,106074.10723541168,115184737759.33566,76933.84093059886,1529677482569.1204,2109074126014.3713,1.3787704598175454
2024-12-18 00:00:00,106034.913402645,93417826250.1972,77273.61568178346,1536433232441.2925,2108294834057.6257,1.3722007501150455
2024-12-19 00:00:00,100355.5761481501,113692025885.44745,77597.00623197989,1542863214835.6118,1995372429443.072,1.293291855205501
2024-12-20 00:00:00,97851.35377075805,100611554887.24123,77845.05622068426,1547795198962.2708,1945580913307.8267,1.257001517133697
2024-12-21 00:00:00,97691.43431692653,112340864006.62827,78112.78410148804,1553118439109.4893,1942401230809.308,1.250645914630324
2024-12-22 00:00:00,97202.82496847633,53058382639.48845,78233.64260124884,1555521471681.6956,1932686198918.839,1.242468351677194
2024-12-23 00:00:00,95094.27394862173,44619017105.36954,78322.93286872243,1557296832302.13,1890761826277.2947,1.2141306570836647
2024-12-24 00:00:00,94644.91085464321,64937790292.61125,78447.77067807862,1559778985586.5042,1881827128645.6423,1.2064703692222412
2024-12-25 00:00:00,98695.71400782601,49169088282.15742,78564.35525172445,1562097039578.9187,1962369349010.4548,1.256240361059409
2024-12-26 00:00:00,99344.95417367229,33963749856.44743,78646.67761619281,1563733857209.7021,1975278207458.9805,1.263180558732437
2024-12-27 00:00:00,95678.31244565405,45049342388.18843,78735.70280477719,1565503947259.955,1902374278314.7507,1.215183316301698
2024-12-28 00:00:00,94331.94727053077,41498540807.666954,78810.43966313318,1566989942083.0686,1875604465878.645,1.1969473546111735
2024-12-29 00:00:00,95184.61945288602,22429850903.940086,78852.74006841569,1567831002098.8108,1892558168197.219,1.2071187300568142
2024-12-30 00:00:00,93663.44751964067,24065314499.502274,78893.67780739247,1568644968186.3296,1862312668619.2034,1.1872110683989971
2024-12-31 00:00:00,92627.28213113277,57595164139.4709,78983.9312086215,1570439478819.3015,1841710566295.3662,1.172735779464748
2025-01-01 00:00:00,93507.85874741491,45327464907.74362,79058.66175690162,1571925348179.0188,1859219093171.3193,1.1827655144852223
2025-01-02 00:00:00,94384.1761153871,23275007789.496334,79099.04597145603,1572728308526.6094,1876642933306.6448,1.1932403855976585
2025-01-03 00:00:00,96852.14681235075,45157338602.617516,79189.3474001514,1574523774090.8953,1925713656373.6404,1.2230451442281438
2025-01-04 00:00:00,98084.34279280754,35721645948.10051,79265.07014689613,1576029371357.4895,1950213439857.9622,1.2374220146533024
2025-01-05 00:00:00,98256.73876849933,20979035420.980793,79309.66408125965,1576916033669.2876,1953641193352.5415,1.2388999487858978
2025-01-06 00:00:00,98364.58946599838,20060293834.7155,79352.35128301864,1577764784369.0417,1955785591467.1824,1.2395926254934848
2025-01-07 00:00:00,102229.39453189743,46111387334.46171,79469.55208524554,1580095090849.7393,2032629607212.5798,1.2863970143211303
2025-01-08 00:00:00,96952.09886774956,60610257147.15405,79586.49088227023,1582420187874.451,1927701005589.9363,1.218197935264764
2025-01-09 00:00:00,95016.71440989176,65790469838.34392,79697.71556294872,1584631670980.9985,1889219708029.7383,1.1922137760001845
2025-01-10 00:00:00,92376.27578346101,65850881574.76184,79788.53428185871,1586437421839.5537,1836719800809.45,1.1577637891822303
2025-01-11 00:00:00,94736.6267420969,63433655716.757095,79890.97271246547,1588474207716.2688,1883650717928.781,1.1858239238500976
2025-01-12 00:00:00,94559.55167224213,17836423168.41627,79919.18362679727,1589035126031.2007,1880129929887.9822,1.1831896596167917
2025-01-13 00:00:00,94454.77089638807,19608932595.53299,79949.85199088628,1589644905881.0918,1878046571102.1565,1.181425212734043
